,home_times,away_times,home_win,away_win,home_goals,away_goals,home_r_win,away_r_win,home_Ave_goal,away_Ave_goal,result
0,0.3631786351377898,0.6179590600061386,0.24361941100587195,0.0683077807378765,0.37145732119014147,-0.020374161167342055,0.30027419104025604,-0.5076672446274774,0.5339752546534051,-0.6207340103199838,1
1,-0.5642247274252483,0.1703044891947561,-0.8292270984407331,0.009842832977397156,-0.7603730750749323,-0.10259938375840331,-1.2292724639627384,0.05439939748928327,-0.8703500030021197,-0.21862389849573213,1
2,-0.46117990936268854,2.8155360439892894,-0.40941759474423545,3.1669500120432814,-0.4046549505344806,3.412528882009465,0.25731041151816086,1.4849785903236978,0.21374267563913849,1.6123111248936037,1
3,-1.0107522723630074,-0.9691798728705813,-0.8758725988514551,-0.8671313834297929,-0.8897251203623694,-0.8220700814301892,-0.04577421000845599,-0.5590903629487978,-0.20152491194313688,-0.19461163589390493,1
4,1.0501440888881883,0.902830150522473,1.129883918809589,0.8283521016241079,0.7756824627133821,1.0074411212209236,0.9437079367402056,0.6472454127530028,0.2575252089471959,0.9201309438625912,1
5,-0.5642247274252483,0.6179590600061386,-0.6426450967978452,0.0683077807378765,-0.7118660580921435,-0.020374161167342055,-0.4144048136991346,-0.5076672446274774,-0.6805482879718681,-0.6207340103199838,1
6,-0.46117990936268854,-1.3354427035344398,-0.40941759474423545,-1.1594561222321895,-0.4046549505344806,-1.192083583089965,0.25731041151816086,-2.1789185900703987,0.21374267563913849,-2.6284259667505503,1
7,-0.5642247274252483,-0.4808294319854367,-0.8292270984407331,-0.5748066446273963,-0.7603730750749323,-0.5959507193047708,-1.2292724639627384,-0.5076672446274774,-0.8703500030021197,-0.5387873998534303,1
8,0.054044180950110425,-0.9691798728705813,-0.22283559310134762,-0.8671313834297929,-0.08127483731588808,-0.8220700814301892,-0.3438874208878607,-0.5590903629487978,0.034858176372927395,-0.19461163589390493,1
9,-0.5642247274252483,0.902830150522473,-0.6426450967978452,0.8283521016241079,-0.7118660580921435,1.0074411212209236,-0.4144048136991346,0.6472454127530028,-0.6805482879718681,0.9201309438625912,1
10,1.0501440888881883,0.6179590600061386,1.129883918809589,0.0683077807378765,0.7756824627133821,-0.020374161167342055,0.9437079367402056,-0.5076672446274774,0.2575252089471959,-0.6207340103199838,1
11,1.9775474514512266,-1.3354427035344398,2.1094394274347503,-1.1594561222321895,2.2632309835189077,-1.192083583089965,1.1361072430524455,-2.1789185900703987,1.2069243226067476,-2.6284259667505503,1
